Unnamed: 0,employer,timestamp,text,commit_len,coef
1095,Yvette Dugas,20220603,herpderp,8.0,0.0
682,Jimmy Williamson,20220603,Derp. Fix missing constant post rename,38.0,0.0
799,Salvatore Ketron,20220603,c,1.0,0.0
1297,David Orr,20220603,fix some fucking errors,23.0,0.0
68,Wilma Harden,20220603,fix,3.0,5.0
1731,Lachelle Armstrong,20220603,changes,7.0,0.0
1956,Raymond Trevino,20220604,This is supposed to crash,25.0,0.0
1353,Elinor Hill,20220604,omg what have I done?,21.0,0.0
1488,Lisa Johnston,20220604,added security.,15.0,0.0
407,Louise Gerber,20220604,#GrammarNazi,12.0,0.0
1941,Carol Chapman,20220604,Herpy dooves.,13.0,0.0
226,Lacie Jennings,20220604,these confounded tests drive me nuts,36.0,0.0
179,Laura Acker,20220604,c,1.0,0.0
1487,Jerome Lawrence,20220604,pam anderson is going to love me.,33.0,5.0
1664,Laura Acker,20220604,Who knows...,12.0,0.0
1837,David Herman,20220604,Fixing XNAMEX's bugs.,21.0,0.0
794,Jerome Lawrence,20220604,pep8 - cause I fell like doing a barrel roll,44.0,0.0
1815,Priscilla Boyd,20220604,typo,4.0,5.0
1615,Glenda Boswell,20220605,added some filthy stuff,23.0,0.0
494,Jay Traficante,20220605,"fix bug, for realz",18.0,0.0
1701,Dwayne Williams,20220605,"It was the best of times, it was the worst of times",51.0,0.0
958,Ruby Dicus,20220605,woa!! this one was really HARD!,31.0,0.0
1921,Thersa Willhite,20220605,foo,3.0,0.0
1401,Dorathy Lander,20220605,That's just how I roll,22.0,0.0
556,Robert Locke,20220605,Committed some changes,22.0,0.0
1481,Gloria Schmitz,20220606,For great justice.,18.0,0.0
829,Nicole Natalie,20220606,Who knows WTF?!,15.0,0.0
1340,Jerry Joy,20220606,more ignores,12.0,5.0
413,Kenneth Harvey,20220606,"Done, to whoever merges this, good luck.",40.0,0.0
247,Natasha Andrews,20220606,"Become a programmer, they said. It'll be fun, they said.",56.0,0.0
159,Carol Chapman,20220606,I did it for the lulz!,22.0,5.0
229,Glenda Boswell,20220606,oops - thought I got that one.,30.0,0.0
376,Nellie Alexander,20220606,pep8 - cause I fell like doing a barrel roll,44.0,0.0
945,David Lott,20220606,WTF is this.,12.0,0.0
1282,Bruce Makela,20220606,hoo boy,7.0,0.0
449,Jerry Joy,20220606,"if you're not using et, fuck off",32.0,0.0
517,Albert Ortiz,20220606,omg what have I done?,21.0,0.0
503,Lynne Dozier,20220607,more ignores,12.0,0.0
1726,Ralph Roache,20220607,whooooooooooooooooooooooooooo,29.0,0.0
784,Marvin Wilson,20220607,c,1.0,0.0
1984,John Vest,20220607,grrrr,5.0,0.0
1026,William Diaz,20220607,"Final commit, ready for tagging",31.0,0.0
1923,Lois Harrington,20220607,"fixed some minor stuff, might need some additional work.",56.0,0.0
298,Sandra Cox,20220607,less french words,17.0,0.0
170,Allison Sharkey,20220607,c,1.0,5.0
1562,Lyndon Falls,20220607,c,1.0,0.0
771,Sarah Harwood,20220607,buenas those-things.,20.0,5.0
373,Robert Bennett,20220607,Fucking submodule bull shit,27.0,0.0
421,William Dixon,20220607,de-misunderestimating,21.0,0.0
1679,Gloria Schmitz,20220607,See last commit,15.0,0.0
905,Ann Flanagan,20220607,just shoot me,13.0,5.0
490,Bruce Makela,20220608,Gross hack because XNAMEX doesn't know how to code,50.0,0.0
1341,David Lott,20220608,more ignores,12.0,0.0
1709,Alice Washington,20220608,c,1.0,0.0
1059,Rafael Lampe,20220608,debug suff,10.0,0.0
1994,Ann Flanagan,20220608,I must enjoy torturing myself,29.0,0.0
1157,Wilma Harden,20220608,I honestly wish I could remember what was going on here...,58.0,0.0
991,Sandra Cox,20220608,LOTS of changes. period,23.0,0.0
460,Anna Lauer,20220608,c,1.0,0.0
181,Kathryn Ford,20220608,c,1.0,0.0
1081,Marvin Wilson,20220608,stuff,5.0,0.0
1708,William Dixon,20220609,"Just stop reading these for a while, ok..",41.0,0.0
1480,Bruce Makela,20220609,these confounded tests drive me nuts,36.0,0.0
964,Barry Powell,20220609,Moved something to somewhere... goodnight...,44.0,5.0
952,Robert Locke,20220609,Updated,7.0,0.0
1455,Rafael Lampe,20220609,Apparently works-for-me is a crappy excuse.,43.0,5.0
1737,David Lott,20220609,syntax,6.0,0.0
750,Irene Semmes,20220609,Commit committed....,20.0,0.0
562,Ruby Dicus,20220609,bara bra grejjor,16.0,0.0
1305,Dwayne Williams,20220609,"i dunno, maybe this works",25.0,0.0
1033,Ralph Roache,20220609,I cannot believe that it took this long to write a test for this.,65.0,0.0
1247,Joe Gordon,20220610,Who knows WTF?!,15.0,0.0
766,Barry Powell,20220610,fuckup.,7.0,0.0
438,Lois Harrington,20220610,I'M PUSHING.,12.0,0.0
1566,Donnie Flores,20220610,grrrr,5.0,0.0
1971,Ann Gardner,20220610,c,1.0,0.0
197,Jay Traficante,20220610,I cannot believe that it took this long to write a test for this.,65.0,0.0
928,Nicole Natalie,20220610,really ignore ignored worsd,27.0,0.0
717,Brent Degan,20220610,"breathe, =, breathe",19.0,0.0
186,Larry Williamson,20220610,Don't push this commit,22.0,0.0
1280,Max Ceasar,20220610,marks,5.0,0.0
358,Robert Locke,20220610,bla,3.0,0.0
1145,Dorthea Guyton,20220610,yo recipes,10.0,0.0
1149,Carol Chapman,20220610,"For real, this time.",20.0,0.0
995,Leah Mendoza,20220610,I did it for the lulz!,22.0,0.0
796,John Vest,20220610,it is hump day _^_,18.0,0.0
1812,Carlton Peyton,20220610,Minor updates,13.0,0.0
1595,Louise Gerber,20220610,I'm too foo for this bar,24.0,0.0
858,Elinor Hill,20220610,c,1.0,0.0
1667,Michelle Robbins,20220610,c,1.0,0.0
1276,Jimmy Williamson,20220611,"Whee, good night.",17.0,0.0
1102,Rose Vanatta,20220611,"Derp, asset redirection in dev mode",35.0,0.0
1896,Dorathy Lander,20220611,more debug... who overwrote!,28.0,0.0
175,Robert Bennett,20220611,c,1.0,5.0
1445,Joe Gordon,20220611,-m \'So I hear you like commits ...\',37.0,0.0
318,Randy Balch,20220611,c,1.0,0.0
1344,Irene Semmes,20220611,more ignored words,18.0,0.0
1234,Anthony Hankerson,20220611,Pig,3.0,0.0
431,Rogelio Degeyter,20220611,Finished fondling.,18.0,0.0
439,Ralph Roache,20220611,Whee.,5.0,0.0
442,Anthony Hankerson,20220611,Fucking templates.,18.0,0.0
410,Ann Flanagan,20220611,Who knows...,12.0,0.0
1546,Robert Locke,20220611,Shit code!,10.0,0.0
1928,Vincent Robertson,20220611,"To be honest, I do not quite remember everything I changed here today. But it is all good, I tell ya.",101.0,0.0
151,John Galvin,20220611,assorted changes,16.0,0.0
388,Marvin Wilson,20220611,...,3.0,0.0
101,Jerome Lawrence,20220611,tagging release w.t.f.,22.0,5.0
1500,Dorathy Lander,20220611,more stuff,10.0,0.0
738,Jacob Cole,20220611,It's getting hard to keep up with the crap I've trashed,55.0,0.0
670,Robert Bennett,20220611,c,1.0,0.0
191,Max Ceasar,20220611,-m \'So I hear you like commits ...\',37.0,0.0
1058,Wilma Harden,20220612,remove debug<br/>all good,25.0,0.0
1609,William Dixon,20220612,"This branch is so dirty, even your mom can't clean it.",54.0,0.0
665,Allison Sharkey,20220612,"Become a programmer, they said. It'll be fun, they said.",56.0,5.0
326,Michael Cuneo,20220612,Still can't get this right...,29.0,0.0
164,Curtis Davis,20220612,Fixing XNAMEX's bug.,20.0,0.0
1583,Jay Traficante,20220612,"You can't see it, but I'm making a very angry face right now",60.0,0.0
1403,Kenneth Harvey,20220612,minor changes,13.0,0.0
142,Ralph Roache,20220612,bug fix,7.0,0.0
1203,Dorathy Lander,20220612,grmbl,5.0,0.0
1296,Lisa Bailes,20220612,I don't get paid enough for this shit.,38.0,0.0
1661,Lyndon Falls,20220612,c,1.0,0.0
599,Leah Mendoza,20220612,pay no attention to the man behind the curtain,46.0,0.0
729,William Diaz,20220612,lol digg,8.0,0.0
1004,Ann Flanagan,20220612,Handled a particular error.,27.0,0.0
54,David Lott,20220613,whooooooooooooooooooooooooooo,29.0,0.0
354,Irene Semmes,20220613,Your commit is writing checks your merge can't cash.,52.0,0.0
148,Natasha Andrews,20220613,work in progress,16.0,5.0
153,David Lott,20220613,another big bag of changes,26.0,0.0
1213,William Dixon,20220613,pep8 fixer,10.0,0.0
1663,Nellie Alexander,20220613,"Hide those navs, boi!",21.0,0.0
594,Jeanne Taylor,20220613,Shovelling coal into the server...,34.0,5.0
255,Irene Semmes,20220613,should work I guess...,22.0,0.0
1756,Barry Powell,20220613,More ignore,11.0,0.0
467,Allison Sharkey,20220613,"To those I leave behind, good luck!",35.0,0.0
350,Jerry Joy,20220613,c,1.0,0.0
127,Lacie Jennings,20220613,perfect...,10.0,0.0
724,Glenda Boswell,20220613,Blaming regex.,14.0,5.0
532,Nicole Natalie,20220613,c,1.0,0.0
1881,Jeanne Taylor,20220613,I'm totally adding this to epic win. +300,41.0,0.0
767,Joseph Pike,20220613,"Revert ""fuckup"".",16.0,0.0
444,Lachelle Armstrong,20220613,marks,5.0,0.0
1010,Marvin Hansen,20220614,Locating the required gigapixels to render...,45.0,5.0
1539,David Lott,20220614,No changes after this point.,28.0,0.0
1141,John Galvin,20220614,Argh! About to give up :(,25.0,0.0
804,Jeffrey Crumley,20220614, - Temporary commit.,20.0,0.0
1788,Yvette Dugas,20220614,Updated,7.0,0.0
244,Anthony Hankerson,20220614,removed tests since i can't make them green,43.0,0.0
1684,Sandra Cox,20220614,Whatever.,9.0,0.0
800,Lynne Dozier,20220614,"magic, have no clue but it works",32.0,5.0
1601,Kenneth Harvey,20220614,last minute fixes.,18.0,0.0
1348,Robert Locke,20220615,/sigh,5.0,0.0
1121,Mary Remis,20220615,c,1.0,0.0
978,Larry Williamson,20220615,bug fix,7.0,0.0
66,Elinor Hill,20220615,XNAMEX sucks,12.0,5.0
613,Evelyn Moran,20220615,lolwhat?,8.0,0.0
15,Dorathy Lander,20220615,this is how we generate our shit.,33.0,0.0
689,Gloria Schmitz,20220615,"derp, helper method rename",26.0,0.0
1590,Yvette Dugas,20220615,asdfasdfasdfasdfasdfasdfadsf,28.0,0.0
636,Lois Harrington,20220615,c,1.0,0.0
1378,Marvin Wilson,20220615,changed things...,17.0,0.0
1399,Rose Vanatta,20220615,Continued development...,24.0,0.0
445,Natasha Andrews,20220615,that coulda been bad,20.0,5.0
703,David Orr,20220615,No changes after this point.,28.0,5.0
1201,Rose Vanatta,20220615,c,1.0,0.0
1130,Tonya Rhodes,20220615,"Herpderp, shoulda check if it does really compile.",50.0,0.0
1326,Howard Barnes,20220616,Gross hack because XNAMEX doesn't know how to code,50.0,0.0
615,Randy Balch,20220616,I cannot believe that it took this long to write a test for this.,65.0,0.0
1356,Rafael Lampe,20220616,I can't believe it took so long to fix this.,44.0,0.0
974,Michelle Robbins,20220616,c,1.0,0.0
157,Charles Brown,20220616,Test commit. Please ignore,26.0,0.0
1150,Robert Locke,20220616,Feed. You. Stuff. No time.,26.0,5.0
947,Dorthea Guyton,20220616,Fixed a bug cause XNAMEX said to,32.0,0.0
1256,Wilma Harden,20220616,Another bug bites the dust,26.0,0.0
367,Scott Self,20220616,grmbl,5.0,0.0
1965,Megan Elizondo,20220616,ALL SORTS OF THINGS,19.0,0.0
1545,Carol Chapman,20220617,We should delete this crap before shipping.,43.0,0.0
1072,Kathryn Ford,20220617,jobs... steve jobs,18.0,0.0
506,Louise Gerber,20220617,more ignores,12.0,0.0
1768,Eliz Urban,20220617,fail,4.0,0.0
206,Lynne Dozier,20220617,You should have trusted me.,27.0,0.0
1878,Amanda Leatham,20220617,You should have trusted me.,27.0,5.0
1551,Elinor Hill,20220617,Major fixup.,12.0,0.0
645,Thomas Poore,20220617,For great justice.,18.0,0.0
1032,Lois Harrington,20220617,Another commit to keep my CAN streak going.,43.0,0.0
112,Rose Vanatta,20220617,"Use a real JS construct, WTF knows why this works in chromium.",62.0,0.0
721,Lacie Jennings,20220617,forgot to save that file,24.0,0.0
1614,Carlton Peyton,20220617,restored deleted entities just to be sure,41.0,0.0
731,Joyce Osborne,20220617,"For real, this time.",20.0,0.0
751,Charles Brown,20220617,No time to commit.. My people need me!,38.0,0.0
1168,Nellie Alexander,20220617,Commit committed....,20.0,0.0
685,Marvin Wilson,20220617,mergederp,9.0,0.0
568,Barry Powell,20220617,some brief changes,18.0,5.0
723,Carlton Peyton,20220618,Argh! About to give up :(,25.0,0.0
207,Lisa Bailes,20220618,Is there an award for this?,27.0,0.0
1901,Marvin Hansen,20220618,oops - thought I got that one.,30.0,0.0
865,Barry Powell,20220618,"It was the best of times, it was the worst of times",51.0,0.0
1334,Vincent Robertson,20220618,bifurcation,11.0,0.0
1122,Priscilla Boyd,20220618,"I know, I know, this is not how IвЂ™m supposed to do it, but I can't think of something better.",95.0,0.0
492,Amanda Leatham,20220618,better grepping,15.0,0.0
883,Marvin Wilson,20220618,forgot we're not using a smart language,39.0,0.0
848,Dorthea Guyton,20220618,Whatever.,9.0,0.0
791,Jay Traficante,20220618,Fucking submodule bull shit,27.0,0.0
1300,Rose Vanatta,20220618,uhhhhhh,7.0,0.0
116,Kenneth Harvey,20220618,Updated,7.0,0.0
1263,Raymond Trevino,20220618,add actual words,16.0,0.0
451,David Herman,20220618,This is a basic implementation that works.,42.0,0.0
765,Wendy Orr,20220618,last minute fixes.,18.0,0.0
580,Eliz Urban,20220618,"A long time ago, in a galaxy far far away...",44.0,0.0
1830,Lachelle Armstrong,20220618,I'm just a grunt. Don't blame me for this awful PoS.,52.0,0.0
254,Dorthea Guyton,20220619,Somebody set up us the bomb.,28.0,0.0
1181,Max Ceasar,20220619,c,1.0,0.0
891,Jeanne Taylor,20220619,clarify further the brokenness of C++. why the fuck are we using C++?,69.0,0.0
425,Michael Cuneo,20220619,See last commit,15.0,0.0
1492,Salvatore Ketron,20220619,this is my quickfix branch and i will use to do my quickfixes,61.0,5.0
855,Ray Zanola,20220619,"Well, it's doing something.",27.0,0.0
1065,Raymond Trevino,20220619,oops - thought I got that one.,30.0,0.0
194,Gloria Schmitz,20220619,Well the book was obviously wrong.,34.0,0.0
1606,Albert Ortiz,20220619,done. going to bed now.,23.0,0.0
185,Florence Smith,20220619,workaround for ant being a pile of fail,39.0,0.0
522,Janel Peeler,20220619,This is why the cat shouldn't sit on my keyboard.,49.0,0.0
294,Amanda Leatham,20220620,"Herpderp, shoulda check if it does really compile.",50.0,5.0
392,Gloria Schmitz,20220620,Fixed Bug,9.0,0.0
684,Ann Gardner,20220620,"Derp, asset redirection in dev mode",35.0,0.0
131,Mary Remis,20220620,oops,4.0,0.0
1820,Joyce Osborne,20220620,work in progress,16.0,0.0
138,Howard Barnes,20220620,Committed some changes,22.0,0.0
954,Ray Zanola,20220620,c,1.0,5.0
1428,Lois Harrington,20220620,Locating the required gigapixels to render...,45.0,0.0
1961,Laura Acker,20220620,Please no changes this time.,28.0,0.0
496,Sandra Cox,20220620,Does this work,14.0,0.0
588,Maxie Banks,20220620,Removed code.,13.0,0.0
1076,Florence Smith,20220620,and so the crazy refactoring process sees the sunlight after some months in the dark!,85.0,0.0
828,William Diaz,20220620,Who knows...,12.0,0.0
1323,William Diaz,20220620,just shoot me,13.0,5.0
211,Rose Vanatta,20220620,fixed the israeli-palestinian conflict,38.0,0.0
745,John Galvin,20220620,"Nitpicking about alphabetizing methods, minor OCD thing",55.0,5.0
1869,Larry Williamson,20220620,I cannot believe that it took this long to write a test for this.,65.0,5.0
161,Shirley Murphree,20220620,Obligatory placeholder commit message,37.0,0.0
1098,Lisa Bailes,20220620,Herping the derp,16.0,0.0
993,Lisa Johnston,20220621,Test commit. Please ignore,26.0,0.0
1640,Dorthea Guyton,20220621,c,1.0,5.0
1469,Michelle Robbins,20220621,LOL!,4.0,0.0
1635,Thomas Poore,20220621,someday I gonna kill someone for this shit...,45.0,0.0
1045,David Herman,20220621,I'm totally adding this to epic win. +300,41.0,0.0
820,Lacie Jennings,20220621,making this thing actually usable.,34.0,0.0
740,Vincent Robertson,20220621,c,1.0,0.0
861,Rafael Lampe,20220621,I hate this fucking language.,29.0,5.0
876,Megan Elizondo,20220621,FOR REAL.,9.0,0.0
709,Anthony Wright,20220621,c,1.0,0.0
1053,Ray Zanola,20220621,SEXY RUSSIAN CODES WAITING FOR YOU TO CALL,42.0,5.0
1425,Howard Barnes,20220621,Added translation.,18.0,5.0
815,Louis Stater,20220621,c,1.0,0.0
675,Donnie Flores,20220621,well crap.,10.0,0.0
499,John Vest,20220621,REALLY FUCKING FIXED,20.0,0.0
422,Alice Washington,20220621,"XUPPERNAMEX, WE WENT OVER THIS. EXPANDTAB.",42.0,0.0
1748,Curtis Davis,20220621,"fix bug, for realz",18.0,0.0
125,Alice Washington,20220621,touched...,10.0,0.0
1725,Lois Harrington,20220621,No changes made,15.0,0.0
1798,Anthony Wright,20220622,i think i fixed a bug...,24.0,0.0
120,Randy Balch,20220622,Fixed a little bug...,21.0,0.0
1227,Howard Barnes,20220622,Testing in progress ;),22.0,5.0
1245,Irene Semmes,20220622,"Hide those navs, boi!",21.0,0.0
1623,Howard Barnes,20220622,Trying to fake a conflict,25.0,0.0
168,Rafael Lampe,20220622,Handled a particular error.,27.0,0.0
1564,Nellie Alexander,20220622,Not sure why,12.0,0.0
756,Ray Zanola,20220622,formatted all,13.0,0.0
217,Evelyn Moran,20220622,c,1.0,0.0
1886,Leah Mendoza,20220622,It compiles! Ship it!,21.0,0.0
1143,David Lott,20220622,oops,4.0,5.0
1981,Sandra Cox,20220622,yo recipes,10.0,0.0
579,Megan Elizondo,20220623,Obligatory placeholder commit message,37.0,0.0
768,Raymond Trevino,20220623,c,1.0,0.0
1951,Scott Self,20220623,Either Hot Shit or Total Bollocks,33.0,0.0
743,Linda Valdez,20220623,My bad,6.0,0.0
1415,Michael Cuneo,20220623,Obligatory placeholder commit message,37.0,0.0
1427,Tonya Rhodes,20220623,Refactored configuration.,25.0,0.0
1863,Donnie Flores,20220623,-m \'So I hear you like commits ...\',37.0,0.0
1018,Lacie Jennings,20220623,"a few bits tried to escape, but we caught them",46.0,0.0
372,Raymond Trevino,20220623,that's all folks,16.0,0.0
1172,Michelle Robbins,20220623,asdfasdfasdfasdfasdfasdfadsf,28.0,0.0
1604,Marvin Hansen,20220623,c,1.0,0.0
487,Marvin Wilson,20220623,just shoot me,13.0,5.0
1911,Carlton Peyton,20220623,Fix my stupidness,17.0,0.0
223,William Dixon,20220623,debug suff,10.0,0.0
111,Jeffrey Crumley,20220623,Fixed a bug cause XNAMEX said to,32.0,0.0
1012,Albert Ortiz,20220623,Shovelling coal into the server...,34.0,0.0
520,William Dixon,20220623,I can't believe it took so long to fix this.,44.0,0.0
1835,Jerry Joy,20220623,Fixed the build.,16.0,0.0
1362,Raymond Trevino,20220623,"small is a real HTML tag, who knew.",35.0,0.0
1510,William Dixon,20220624,"To be honest, I do not quite remember everything I changed here today. But it is all good, I tell ya.",101.0,0.0
1117,Lacie Jennings,20220624,DonвЂ™t mess with Voodoo,24.0,0.0
163,Anna Lauer,20220624,Fixed the build.,16.0,0.0
1090,Sandra Cox,20220624,Somebody set up us the bomb.,28.0,0.0
1814,Mary Remis,20220624,bug fix,7.0,0.0
623,Michael Cuneo,20220624,I know what I am doing. Trust me.,33.0,5.0
1082,Max Ceasar,20220624,more stuff,10.0,0.0
1704,Randy Balch,20220624,WHO THE FUCK CAME UP WITH MAKE?,31.0,0.0
1508,Louis Stater,20220624,Somebody set up us the bomb.,28.0,0.0
279,Donnie Flores,20220624,Either Hot Shit or Total Bollocks,33.0,0.0
137,Joyce Osborne,20220624,fixed errors in the previous commit,35.0,0.0
1067,Lyndon Falls,20220624,somebody keeps erasing my changes.,34.0,0.0
271,Barry Powell,20220624,"derp, helper method rename",26.0,0.0
749,Dorthea Guyton,20220624,It's secret!,12.0,0.0
1396,David Orr,20220624,bug fix,7.0,0.0
1717,Emmie Jenkins,20220625,So my boss wanted this button ...,33.0,0.0
1784,Jerome Lawrence,20220625,"Use a real JS construct, WTF knows why this works in chromium.",62.0,0.0
357,Carol Chapman,20220625,"Revert ""just testing, remember to revert""",41.0,0.0
889,Gary Richardson,20220625,No changes made,15.0,0.0
38,Joyce Osborne,20220625,Make that it works in 90% of the cases.  3:30.,46.0,0.0
1319,Mary Remis,20220625,c,1.0,0.0
1421,Rogelio Degeyter,20220625,"One more time, but with feeling.",32.0,0.0
1518,Priscilla Boyd,20220625,Derp. Fix missing constant post rename,38.0,0.0
1620,William Diaz,20220625,Now added delete for real,25.0,0.0
121,Albert Ortiz,20220625,c,1.0,0.0
1178,George Chausse,20220625,Things went wrong...,20.0,0.0
519,Brent Degan,20220625,tagging release w.t.f.,22.0,0.0
704,Louise Gerber,20220625,"I know, I know, this is not how IвЂ™m supposed to do it, but I can't think of something better.",95.0,0.0
